year;dpto;nom_dpto;nom_ciu;sexo;etaria;personas;edad
2015;63;Quindio;Armenia;mujer;0-4 años;327416.454;7.1546235
2015;63;Quindio;Armenia;mujer;5-9 años;387873.8925;8.4757242
2015;63;Quindio;Armenia;mujer;10-14 años;396355.6286;8.6610651
2015;63;Quindio;Armenia;mujer;15-19 años;401292.7315;8.7689495
2015;63;Quindio;Armenia;mujer;20-24 años;442217.3816;9.6632252
2015;63;Quindio;Armenia;mujer;25-29 años;304946.3956;6.6636133
2015;63;Quindio;Armenia;mujer;30-34 años;305287.1974;6.6710601
2015;63;Quindio;Armenia;mujer;35-39 años;291690.2452;6.3739429
2015;63;Quindio;Armenia;mujer;40-44 años;303154.5912;6.6244593
2015;63;Quindio;Armenia;mujer;45-49 años;297511.4056;6.5011454
2015;63;Quindio;Armenia;mujer;50-54 años;267952.359;5.8552284
2015;63;Quindio;Armenia;mujer;55-59 años;233634.8107;5.10533
2015;63;Quindio;Armenia;mujer;60-64 años;189521.5169;4.1413774
2015;63;Quindio;Armenia;mujer;65-69 años;155402.3347;3.3958135
2015;63;Quindio;Armenia;mujer;70-74 años;107739.4524;2.3542957
2015;63;Quindio;Armenia;mujer;75-79 años;80168.72327;1.7518271
2015;63;Quindio;Armenia;mujer;80-84 años;43880.0522;0.95885605
2015;63;Quindio;Armenia;mujer;85-mas años;40246.69902;0.87946093
2015;66;Risaralda;Pereira;hombre;0-4 años;-508093.6081;-7.7858262
2015;66;Risaralda;Pereira;hombre;5-9 años;-569048.2619;-8.7198715
2015;66;Risaralda;Pereira;hombre;10-14 años;-653066.9063;-10.00734
2015;66;Risaralda;Pereira;hombre;15-19 años;-638751.2827;-9.7879734
2015;66;Risaralda;Pereira;hombre;20-24 años;-570412.7182;-8.7407799
